model,image,synset,y_true,y_pred,confidence,is_correct,dataset_type,corruption,severity,perturbation
convnext_base,ILSVRC2012_val_00000293.JPEG,n01440764,0,0,0.1778347,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00002138.JPEG,n01440764,0,0,0.68749875,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00003014.JPEG,n01440764,0,0,0.8189129,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00006697.JPEG,n01440764,0,0,0.75719744,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00007197.JPEG,n01440764,0,0,0.7917093,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00009111.JPEG,n01440764,0,0,0.8956801,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00009191.JPEG,n01440764,0,0,0.6913639,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00009346.JPEG,n01440764,0,0,0.7147288,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00009379.JPEG,n01440764,0,0,0.6926029,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00009396.JPEG,n01440764,0,0,0.71128887,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00010306.JPEG,n01440764,0,676,0.1968099,0,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00011233.JPEG,n01440764,0,0,0.70171636,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00011993.JPEG,n01440764,0,0,0.66619277,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00012503.JPEG,n01440764,0,0,0.7070526,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00013716.JPEG,n01440764,0,0,0.82119733,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00016018.JPEG,n01440764,0,0,0.7012156,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00017472.JPEG,n01440764,0,0,0.76340914,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00017699.JPEG,n01440764,0,0,0.6996392,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00017700.JPEG,n01440764,0,0,0.7010825,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00017995.JPEG,n01440764,0,0,0.779236,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00018317.JPEG,n01440764,0,0,0.75188905,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00021740.JPEG,n01440764,0,0,0.7682904,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00023559.JPEG,n01440764,0,0,0.7199779,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00024235.JPEG,n01440764,0,0,0.6434946,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00024327.JPEG,n01440764,0,0,0.7316082,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00025129.JPEG,n01440764,0,0,0.73390234,1,imagenet_c,jpeg_compression,5,none
convnext_base,ILSVRC2012_val_00025527.JPEG,n01440764,0,0,0.74304175,1,imagenet_c,jpeg_compression,5,none
